customer_id,days_since_signup,contract_is_monthly,contract_is_annual,has_account_manager,is_enterprise,age,churned,recency_days,transaction_count,total_spend,avg_transaction_value,std_transaction_value,min_transaction,max_transaction,engagement_score,product_diversity,spending_trend,ticket_count,high_priority_tickets,resolution_rate
950,618,0,1,1,0,67,0,24,38,35204.29,926.4286842105263,174.47317029353243,574.15,1198.92,5.063070692223872,4,-0.7420961316847192,3.0,2.0,0.0
951,1455,1,0,0,0,67,0,33,45,15187.41,337.498,67.51619959145157,211.2,443.9,2.289198296163013,4,-0.9985650533082696,2.0,1.0,0.5
952,1491,0,0,1,0,60,0,32,89,79900.74,897.7611235955056,183.627653192282,603.2,1197.04,4.516743759441896,4,-0.9997449968379608,3.0,1.0,0.3333333333333333
953,1018,0,0,0,0,67,1,894,5,1525.73,305.146,126.17496336436955,151.36,447.7,0.00013580137183747334,3,0.0,4.0,1.0,0.75
954,1553,0,1,1,0,59,1,1518,2,555.49,277.745,21.814244199605007,262.32,293.17,7.936744649070957e-08,2,0.0,5.0,2.0,0.4
955,1495,0,0,1,0,20,0,34,46,15671.12,340.67652173913046,67.9774374077292,218.37,447.46,2.272495707974292,4,-0.9985433781972849,2.0,0.0,1.0
956,1731,1,0,1,0,49,0,41,55,17595.18,319.91236363636364,77.30176299948329,211.11,444.38,2.1959673342798016,4,-0.9985888064124636,2.0,1.0,0.5
957,1080,0,0,0,1,60,0,18,119,272115.18,2286.6821848739496,456.8595522791935,1405.46,2990.19,6.9393860864388515,4,-0.549836345540374,4.0,1.0,0.75
958,931,1,0,1,1,32,0,14,100,226917.63,2269.1763,458.19978354834217,1409.99,2997.5,8.808149431198304,4,-0.7349373683640883,4.0,2.0,0.25
959,1687,1,0,0,0,59,0,37,53,17791.5,335.688679245283,60.84867168886257,224.88,442.51,2.237926599498018,4,-0.9982132966463578,4.0,1.0,0.25
960,577,0,0,0,1,41,0,7,64,141016.83,2203.38796875,440.83931694626534,1461.83,2996.42,10.331317578213024,4,-0.6198116145800683,3.0,1.0,0.6666666666666666
961,794,0,1,1,0,70,1,549,14,11550.75,825.0535714285714,235.66126007820705,431.47,1155.75,0.011530720199670637,4,0.0,3.0,2.0,0.6666666666666666
962,1554,0,0,1,0,71,0,50,47,15665.84,333.3157446808511,67.97432218971208,211.53,447.7,1.934287314000787,4,-0.9984584078436209,0.0,0.0,0.0
963,427,0,0,0,1,24,0,12,45,97528.78,2167.306222222222,440.3124931345964,1427.82,2883.29,8.93341627264591,4,-0.7631546529954167,2.0,1.0,1.0
964,979,1,0,1,1,51,0,16,111,244206.46,2200.058198198198,439.7121092719195,1421.91,2989.68,8.350979194282962,4,-0.5711874639400916,0.0,0.0,0.0
965,1594,0,0,0,1,65,0,15,173,384354.63,2221.703063583815,433.99739428858425,1401.15,2986.29,9.196644046628789,4,-0.7635430545275105,3.0,2.0,0.0
966,549,0,0,1,0,62,0,37,17,5714.79,336.16411764705884,56.682371053399784,225.64,419.92,2.150534195437226,4,-0.99850496352111,4.0,3.0,0.5
967,1179,1,0,1,1,50,0,22,129,282672.76,2191.2617054263565,467.4753087599321,1412.57,2972.92,8.44300092078557,4,-0.8659924868321964,1.0,1.0,0.0
968,1325,0,0,0,1,40,0,11,144,312083.65,2167.2475694444447,456.60365174444127,1401.35,2998.94,9.126923313100251,4,-0.4254493826534492,1.0,0.0,1.0
969,1298,0,1,0,1,66,0,10,147,318765.26,2168.471156462585,451.3858602636038,1403.42,2990.18,10.041077799956437,4,-0.624628380937442,1.0,1.0,1.0
970,1339,0,0,0,0,54,0,33,41,13023.99,317.6582926829268,71.92967777289283,215.56,449.42,2.303447727955236,4,-0.99811512798281,2.0,0.0,0.5
971,249,0,0,0,0,41,0,28,14,11218.68,801.3342857142858,177.13485131235626,582.44,1086.16,4.011018926467086,4,-0.5395872058359344,2.0,2.0,0.5
972,1049,1,0,1,0,36,0,34,32,10297.54,321.798125,70.8292505385652,227.01,449.79,2.1406672122256896,4,-0.9986720845616551,3.0,1.0,0.3333333333333333
973,255,0,1,0,0,37,0,51,7,2133.9,304.84285714285716,70.0335468934438,234.73,405.99,1.6726591022384785,3,-0.9984133280444268,1.0,0.0,0.0
974,1153,1,0,1,1,53,0,14,126,270815.25,2149.3273809523807,466.9669010988741,1412.21,2995.58,10.472387697472268,4,-0.5731614762073063,0.0,0.0,0.0
975,1312,1,0,1,0,47,0,56,41,13132.0,320.2926829268293,66.90457256512406,211.52,437.19,1.8201047456545454,4,-0.9966744263385434,4.0,1.0,1.0
976,665,0,1,1,0,74,0,45,21,7293.34,347.3019047619048,80.81081107247023,212.35,438.08,2.0008152596264717,4,-0.9984372069763081,1.0,0.0,0.0
977,230,0,1,1,0,23,0,22,13,10540.93,810.8407692307693,178.46593514643715,582.74,1156.51,4.268702657478222,4,-0.8325708664014525,2.0,0.0,1.0
978,679,0,0,1,0,64,0,25,40,37344.89,933.62225,182.87481100451177,576.16,1191.71,4.483326714864356,4,-0.691961848992431,3.0,0.0,0.6666666666666666
979,933,0,1,0,0,56,0,55,28,9244.39,330.1567857142857,72.27979621676839,220.59,449.74,1.7354521461667756,4,-0.9983533402493043,1.0,1.0,0.0
980,732,1,0,0,0,67,0,17,48,42554.92,886.5608333333333,191.08466054909564,563.23,1177.86,5.25865658501078,4,-0.7105209403392018,2.0,0.0,1.0
981,1006,0,1,1,1,73,0,14,112,253992.44,2267.789642857143,425.10889719217045,1410.08,2994.07,8.501152739469314,4,-0.6259137589599065,4.0,0.0,0.0
982,1323,0,0,1,1,21,0,12,145,320969.1,2213.58,456.6551129986149,1421.49,2997.5,9.108098648072716,4,-0.5526566305837881,0.0,0.0,0.0
983,510,0,1,1,1,38,0,13,57,125452.38,2200.918947368421,517.9997199243734,1435.95,2984.31,9.369175948254254,4,-0.4969965209613653,3.0,2.0,0.6666666666666666
984,738,1,0,1,0,61,0,20,46,41546.41,903.1828260869567,193.12323761051928,562.65,1194.57,4.61833403288562,4,-0.6176178980946634,3.0,1.0,0.0
985,1221,1,0,1,0,36,0,31,39,13038.75,334.3269230769231,67.90496540846999,221.12,439.52,2.345457455455155,4,-0.9985359997657599,0.0,0.0,0.0
986,1517,0,1,1,1,48,0,11,164,359824.99,2194.054817073171,450.9673658992425,1401.97,2992.66,9.366138390335301,4,-0.5555451610750858,1.0,0.0,0.0
987,683,0,0,0,0,34,0,15,43,40390.87,939.322558139535,175.2995268797166,577.23,1187.5,5.514177897912775,4,-0.417218595221463,2.0,1.0,0.5
988,373,0,0,1,0,66,0,24,23,20984.96,912.3895652173912,170.25361188207808,591.0,1198.47,4.77054465699644,4,-0.7682429281421967,0.0,0.0,0.0
989,1511,0,1,1,0,59,0,58,47,14742.0,313.6595744680851,58.760602815945035,212.13,434.54,1.7634080710163553,4,-0.9980725120949866,1.0,0.0,1.0
990,1821,1,0,1,0,35,0,16,114,101806.09,893.0358771929824,181.70886053279403,578.54,1197.02,5.843625808441158,4,-0.5705040307571868,0.0,0.0,0.0
991,1616,1,0,1,0,45,0,23,101,89947.49,890.5692079207921,173.62164016437103,561.1,1183.18,4.446139171290806,4,-0.5544048671506526,1.0,1.0,1.0
992,886,0,1,1,0,56,0,32,53,47845.83,902.7515094339623,174.36973257989902,575.08,1190.01,3.903974995416826,4,-0.9997292189048529,1.0,0.0,1.0
993,821,0,1,1,0,57,0,19,53,46720.729999999996,881.5232075471697,202.92908172725677,561.96,1198.49,5.548811218761249,4,-0.7800022275999636,1.0,0.0,0.0
994,849,1,0,1,0,61,0,48,26,8453.4,325.1307692307692,67.9002260922938,217.71,441.06,2.0515938439041483,4,-0.9983264438605594,2.0,0.0,0.5
995,541,1,0,0,0,33,0,60,16,4804.05,300.253125,65.79994769184852,210.91,438.63,1.6721992750630854,4,-0.9957986723804723,0.0,0.0,0.0
996,1167,1,0,0,0,62,1,1030,9,7159.530000000001,795.5033333333334,229.73319557695618,386.48,1059.46,4.938145658857959e-05,4,0.0,4.0,2.0,0.5
997,1492,0,1,1,1,39,0,15,168,367309.24,2186.3645238095237,460.06855069900934,1411.46,2992.4,9.609755129728946,4,-0.70048415109745,0.0,0.0,0.0
998,729,1,0,1,1,53,1,560,18,33255.85,1847.5472222222222,531.3113913350799,1118.55,2825.21,0.017525412081419663,4,0.0,1.0,1.0,1.0
999,1142,0,0,1,1,42,0,13,126,280606.68,2227.037142857143,470.55450499147446,1410.09,2995.53,8.924007030495506,4,-0.3467494656030865,2.0,1.0,1.0
1000,733,0,1,0,0,21,0,57,22,7254.22,329.73727272727274,78.4767897249953,214.47,443.95,1.8526319938056885,4,-0.9979659913758034,1.0,1.0,0.0
1001,560,1,0,0,0,59,1,353,8,2715.94,339.4925,86.1005775241955,182.07,438.44,0.06655430156350264,3,0.0,3.0,1.0,0.3333333333333333
1002,225,0,0,1,0,60,0,55,6,1926.3400000000001,321.0566666666667,75.1197781324377,241.14,445.55,1.5815773392818544,4,-0.9987120704755036,1.0,0.0,1.0
1003,922,0,1,1,1,32,0,15,97,208445.4,2148.921649484536,437.730852719169,1443.77,2998.45,8.958966910321292,4,-0.5192224849189507,3.0,3.0,0.0
1004,893,0,1,1,1,73,0,19,100,219863.89,2198.6389,482.4970348239762,1431.3,2995.14,8.693710497529786,4,-0.7350210039652345,3.0,1.0,1.0
1005,1455,1,0,1,1,50,0,12,161,351244.91,2181.645403726708,453.86628722564546,1402.1,2978.07,9.57239235359229,4,-0.7817510704650323,4.0,1.0,0.5
1006,542,1,0,0,0,51,0,19,34,29733.32,874.5094117647059,164.21177512758507,614.02,1198.45,5.18577537733584,4,-0.7889541824857592,0.0,0.0,0.0
1007,604,0,1,0,1,19,0,19,67,147509.27,2201.630895522388,451.7866873826137,1457.26,2982.7,9.242143142646459,4,-0.7657886824534484,3.0,1.0,1.0
1008,1611,0,1,1,0,33,0,25,101,91692.81,907.849603960396,189.28568782621042,565.5,1195.64,4.328066463764539,4,-0.6163001608493454,3.0,0.0,0.3333333333333333
1009,1688,0,0,0,0,74,0,63,52,16635.26,319.9088461538461,70.23344395388085,210.39,440.26,1.6125773748104208,4,-0.9976842739040827,3.0,0.0,0.3333333333333333
1010,386,1,0,1,1,39,1,263,14,26090.63,1863.6164285714287,618.6446847822591,880.36,2793.91,0.40703268914337704,4,0.0,1.0,0.0,1.0
1011,614,1,0,1,1,51,0,10,69,150353.04,2179.0295652173913,424.15059914053967,1448.31,2927.61,9.906998714912122,4,-0.5287382634247696,0.0,0.0,0.0
1012,1334,0,1,0,0,54,0,37,83,73884.11,890.17,183.21880855228014,563.31,1191.71,3.823053252509882,4,-0.9997385750773164,2.0,1.0,0.0
1013,527,0,0,1,0,46,0,46,16,5285.09,330.318125,71.30587233589765,211.72,435.29,2.022711350547604,3,-0.998562330175252,4.0,1.0,0.0
1014,1437,0,0,1,1,55,0,7,166,373380.55,2249.280421686747,454.0897001539254,1406.92,2991.7,11.444600602427773,4,-0.6712095745432334,0.0,0.0,0.0
1015,589,1,0,0,0,62,1,529,3,1148.75,382.9166666666667,55.91494463319565,319.58,425.44,0.006268516246672873,2,0.0,5.0,1.0,1.0
1016,1114,1,0,1,1,38,0,8,126,266056.68,2111.560952380952,473.8383459340177,1407.43,2982.9,10.454701053322113,4,-0.6573737929923918,2.0,0.0,1.0
1017,1500,1,0,1,1,71,0,15,169,381873.47000000003,2259.606331360947,443.24542554595325,1400.72,2996.73,9.789037562807064,4,-0.7230864857328748,4.0,0.0,0.25
1018,254,0,1,0,0,44,0,15,17,15030.26,884.1329411764706,230.795663812297,609.12,1198.46,4.988721656110137,4,-0.2792324620378542,1.0,0.0,1.0
1019,887,1,0,1,0,24,0,46,27,9546.57,353.57666666666665,62.414702533198806,226.12,434.6,1.9295093454320154,4,-0.9987660414610069,4.0,2.0,0.5
1020,1478,0,0,1,1,56,0,10,159,355234.4,2234.1786163522015,439.0780151959936,1405.36,2996.09,8.527163523904052,4,-0.4534646609030839,0.0,0.0,0.0
1021,1163,0,0,1,0,32,1,1053,9,6929.75,769.9722222222222,292.3483528591267,363.93,1169.27,4.298138310600479e-05,4,0.0,0.0,0.0,0.0
1022,1179,0,0,0,1,26,0,14,129,286205.26,2218.6454263565893,436.4945969435929,1400.3,2992.53,8.558767045376623,4,-0.7467859251379241,3.0,1.0,0.6666666666666666
1023,371,0,0,0,0,29,0,35,21,16751.41,797.6861904761905,180.24004148568628,573.3,1184.08,3.8530313211237015,4,-0.9996955952634623,2.0,0.0,1.0
1024,576,1,0,0,0,30,0,50,17,5834.7699999999995,343.2217647058823,55.10249429872639,260.37,436.75,1.9686956079473492,4,-0.998696405991318,1.0,0.0,1.0
1025,729,1,0,1,1,44,0,6,86,190572.93,2215.9643023255812,478.7451702340701,1414.18,2999.84,10.676520028815823,4,-0.48066928413543686,0.0,0.0,0.0
1026,1262,1,0,0,1,29,0,5,134,290758.86,2169.84223880597,499.1707466812519,1403.26,2994.34,9.18722519247706,4,-0.31045034983967434,1.0,0.0,1.0
1027,719,0,0,0,0,73,0,46,22,7148.96,324.95272727272726,62.70578481568226,218.44,433.82,1.9536194564108134,4,-0.9985263778367227,1.0,0.0,0.0
1028,994,0,1,0,1,56,0,20,113,238814.28,2113.4007079646017,418.2767898467404,1406.98,2991.84,8.514758128745001,4,-0.879941903580201,0.0,0.0,0.0
1029,1820,0,1,0,0,51,0,14,115,101875.66,885.8753043478262,182.74256199768223,565.28,1196.12,4.86670728218567,4,-0.7919606470862034,4.0,1.0,0.5
1030,1264,1,0,1,0,51,0,26,78,68711.24,880.9133333333334,182.74346392395654,561.48,1193.78,4.429930634074114,4,-0.5725067317823754,3.0,2.0,0.3333333333333333
1031,1744,0,0,0,0,51,1,1624,5,1592.34,318.46799999999996,106.20708201433648,152.71,446.9,4.1981282022942127e-08,4,0.0,3.0,1.0,0.6666666666666666
1032,1570,0,1,0,0,74,0,30,98,83979.93,856.9380612244897,182.68549475853703,574.11,1183.09,4.2655757504725695,4,-0.5102411284459325,2.0,1.0,1.0
1033,438,1,0,1,0,36,0,53,13,4085.19,314.24538461538464,68.66097516243423,213.64,406.14,1.749368192314906,4,-0.9982079495358589,0.0,0.0,0.0
1034,662,0,1,1,0,23,1,594,3,840.8499999999999,280.2833333333333,93.19156310167422,204.51,384.34,0.0029317731809601123,3,0.0,8.0,2.0,0.5
1035,1430,0,0,0,0,43,0,29,90,80671.17,896.3463333333333,191.14592904904484,560.23,1198.9,4.316050735364748,4,-0.7754822404579571,4.0,1.0,0.5
1036,270,1,0,1,1,47,0,14,29,59502.49,2051.81,407.7881918787183,1400.15,2915.28,8.144881080121182,4,-0.6425976978017472,3.0,1.0,0.3333333333333333
1037,286,0,1,1,1,34,0,7,37,78963.72,2134.1545945945945,412.8305915101697,1400.05,2951.85,10.089782428842916,4,-0.6207971206049412,4.0,2.0,0.25
1038,294,0,0,0,1,23,0,16,28,59790.11,2135.3610714285714,461.64311061716387,1413.72,2841.11,7.747549970919292,4,-0.7097778641626251,1.0,1.0,0.0
1039,1741,0,0,0,1,23,0,16,199,442387.7,2223.053768844221,466.89530778070923,1402.99,2995.86,9.715728841109014,4,-0.7789786508310714,1.0,0.0,1.0
1040,697,0,0,1,0,42,0,24,43,35412.34,823.5427906976744,175.25955423077352,577.06,1131.72,4.7264019244357565,4,-0.6765251702113959,3.0,0.0,0.6666666666666666
1041,643,1,0,1,0,54,0,41,20,5988.3,299.415,74.5762160124583,215.15,442.79,2.0450567873577814,4,-0.9983319711097396,4.0,1.0,0.5
1042,1170,1,0,0,0,44,0,20,70,62916.92,898.8131428571428,178.32305414403,569.63,1173.53,5.0592969590358825,4,-0.807187997324538,3.0,0.0,0.3333333333333333
1043,716,0,1,1,0,25,0,49,23,7460.33,324.3621739130435,80.41471179039328,217.92,449.43,2.034593929796291,4,-0.9984812817981623,2.0,0.0,1.0
1044,1222,0,0,0,0,18,0,20,78,66446.25,851.875,165.446527248448,576.26,1179.64,5.595008494618774,4,-0.8172308622992968,4.0,2.0,1.0
1045,352,0,0,1,0,56,0,34,11,3425.85,311.4409090909091,67.05160139095045,214.97,415.05,2.2033051086820956,4,-0.9979204791216104,0.0,0.0,0.0
1046,1038,0,0,1,0,47,0,18,64,57855.75,903.99609375,178.6526116328255,574.23,1191.96,5.251462487345874,4,-0.7971485478441788,1.0,0.0,1.0
1047,745,0,0,1,0,33,0,27,48,42349.1,882.2729166666667,168.78731089442604,564.82,1190.5,4.772792785675249,4,-0.7254229859807269,3.0,1.0,0.6666666666666666
1048,1126,1,0,0,1,27,0,17,126,272088.93,2159.435952380952,457.578714013978,1402.31,2996.91,8.863020062526827,4,-0.7136721094280346,2.0,0.0,0.0
1049,276,1,0,0,1,72,0,13,32,68594.22,2143.569375,468.051404344944,1437.0,2992.6,9.52648303386486,4,-0.4554411837241404,1.0,1.0,0.0
1050,567,0,1,1,0,21,0,16,35,32511.3,928.8942857142857,189.11470172242826,586.6,1196.27,5.271847745964963,4,-0.7549548088115693,4.0,0.0,0.25
1051,1406,1,0,1,1,57,0,7,153,342242.0,2236.875816993464,442.61229999856414,1418.97,2991.65,9.123628911649876,4,-0.5141976243440776,2.0,0.0,1.0
1052,628,0,1,0,0,20,1,387,16,12911.05,806.940625,202.11500463741763,346.83,1145.04,0.07745705349901891,4,0.0,2.0,2.0,0.5
1053,1082,0,1,1,0,70,0,24,65,59223.75,911.1346153846154,195.41150482760833,563.08,1197.45,4.623891551717443,4,-0.7729970326409495,1.0,1.0,1.0
1054,647,0,1,0,1,26,1,489,18,32621.57,1812.3094444444444,488.6886716205537,1232.07,2761.8,0.040380579516823896,4,0.0,0.0,0.0,0.0
1055,821,0,1,1,1,51,0,14,90,200231.35,2224.7927777777777,475.8344281176856,1459.92,2973.65,8.921371351495043,4,-0.6456562063679198,1.0,0.0,1.0
1056,516,0,0,1,1,24,0,9,59,132392.66,2243.9433898305087,501.1293561567752,1400.77,2979.13,8.896006954931957,4,-0.40396588062097866,2.0,0.0,0.5
1057,217,0,1,0,0,45,0,19,14,12748.470000000001,910.6050000000001,193.09430720007498,625.98,1174.76,4.844059449075225,4,-0.6961185172932487,3.0,1.0,0.6666666666666666
1058,912,0,0,0,1,26,0,15,110,241067.16,2191.5196363636364,447.93613181068355,1403.45,2996.53,10.504307101350637,4,-0.7337691105900005,0.0,0.0,0.0
1059,767,0,0,1,1,49,0,14,83,175671.38,2116.5226506024096,400.1000887311133,1411.28,2925.91,8.692405411771984,4,-0.6910966721515109,1.0,1.0,1.0
1060,717,0,0,1,0,30,0,48,22,6918.5,314.47727272727275,69.26256868452988,214.6,431.84,1.972772883455917,4,-0.9984135545895866,0.0,0.0,0.0
1061,1551,0,1,0,1,65,0,17,172,377091.14,2192.3903488372093,461.63991112145897,1404.0,2999.28,9.652957957706501,4,-0.519515984018998,1.0,0.0,1.0
1062,416,0,1,1,1,39,0,13,47,107924.14,2296.2582978723403,438.2644338619599,1435.79,2965.44,10.358717913830892,4,-0.7965851112771248,4.0,3.0,0.75
1063,818,1,0,1,0,62,0,33,49,43144.36,880.4971428571429,192.9782851341916,566.94,1198.5,4.095585431819451,4,-0.999663197601967,0.0,0.0,0.0
1064,672,0,1,1,0,50,0,18,42,36352.78,865.5423809523809,193.80713812786863,562.56,1195.75,4.897015308178171,4,-0.8307945571931991,3.0,1.0,1.0
1065,985,1,0,1,1,39,0,18,107,240341.4,2246.181308411215,441.647224539626,1413.29,2979.29,8.750339775765049,4,-0.8915027201603961,0.0,0.0,0.0
1066,1245,1,0,0,1,39,0,21,133,299673.82,2253.1866165413535,486.7722851708333,1406.22,2988.31,8.653358281517995,4,-0.6091461197709089,1.0,0.0,0.0
1067,957,0,1,1,0,59,0,17,61,50857.52,833.7298360655737,175.34738338026605,563.09,1197.1,5.085941972923283,4,-0.7037149114483693,0.0,0.0,0.0
1068,1387,0,0,0,0,75,0,29,85,72720.22,855.532,180.8377021556965,579.9,1185.17,4.433628914466211,4,-0.5560565371634,4.0,1.0,0.5
1069,721,0,1,0,0,71,0,23,44,38522.54,875.5122727272727,176.10600564041408,563.28,1195.55,4.749281921175002,4,-0.70815724268493,4.0,0.0,0.75
1070,938,0,0,0,1,31,0,10,107,238015.81,2224.4468224299067,476.7780568795961,1405.97,2995.72,10.154916866751831,4,-0.518600869056997,4.0,1.0,0.25
1071,366,0,1,0,0,27,0,50,11,3447.94,313.4490909090909,50.35135598065765,236.92,410.13,1.919238057958676,4,-0.9986597869061181,3.0,0.0,0.3333333333333333
1072,847,0,1,1,0,54,0,21,52,44025.42,846.6426923076923,168.7790052239142,574.42,1194.17,4.917022616759387,4,-0.8420191339375629,0.0,0.0,0.0
1073,1014,0,0,0,1,73,0,21,108,236089.93,2186.0178703703705,461.935706739415,1434.79,2983.34,7.725736205548004,4,-0.7838666679782798,0.0,0.0,0.0
1074,1275,0,0,0,0,35,1,1248,2,572.67,286.335,96.59785737789426,218.03,354.64,1.6540041997836383e-06,1,0.0,6.0,0.0,0.5
1075,920,1,0,0,0,46,0,52,28,9203.8,328.70714285714286,75.83470327735199,214.35,448.95,1.885659570661902,4,-0.99876968503937,4.0,2.0,0.25
1076,579,1,0,1,0,41,0,64,17,5534.0,325.52941176470586,77.38535774539234,226.26,443.62,1.6856288068349234,4,-0.996701955740246,3.0,0.0,1.0
1077,1278,0,1,1,1,69,0,20,140,309792.51,2212.803642857143,491.37391321265176,1400.23,2998.47,7.764369687419148,4,-0.8714093188456892,0.0,0.0,0.0
1078,1817,1,0,0,0,48,0,21,115,97906.63,851.3620000000001,179.63500475598906,564.37,1193.95,4.9156899738614905,4,-0.7560644505568704,0.0,0.0,0.0
1079,431,1,0,1,1,70,0,4,48,110562.39,2303.383125,455.28089325890056,1489.54,2954.79,11.065236632864517,4,-0.3298338849287168,4.0,0.0,0.25
1080,1482,1,0,1,1,47,0,11,167,365628.41,2189.3916766467064,446.86441995854034,1424.56,2994.95,8.839913078053339,4,-0.7084862672441852,4.0,0.0,0.75
1081,748,1,0,0,0,20,0,35,23,7581.08,329.6121739130435,76.77877653933714,210.84,445.34,2.2643429704347664,4,-0.9987305294961472,3.0,1.0,0.0
1082,796,0,1,0,1,24,0,6,89,201939.6,2268.9842696629216,482.3024722829017,1404.67,2999.52,9.4304703216104,4,-0.4530335929563576,1.0,0.0,0.0
1083,259,1,0,1,0,58,0,0,18,14708.67,817.1483333333333,177.37233683280326,563.69,1109.73,6.063533094654469,4,-0.3799692313011011,4.0,1.0,0.5
1084,1702,1,0,0,0,35,0,22,103,90901.6,882.5398058252428,188.11587274962758,575.96,1194.76,5.122264156552894,4,-0.7301132371539651,2.0,1.0,0.5
1085,549,0,0,0,0,35,0,42,17,5696.8,335.1058823529412,58.3893143112273,231.78,424.09,2.1012452414946696,4,-0.9986157445218089,4.0,3.0,0.5
1086,328,1,0,1,1,57,0,21,34,75647.47,2224.925588235294,456.0152658209643,1451.03,2986.39,8.09971563238475,4,-0.8871930942506642,4.0,1.0,0.5
1087,1093,1,0,1,0,53,0,24,68,61923.18,910.635,204.22530343394416,562.61,1193.13,4.648835138501786,4,-0.749466898555067,0.0,0.0,0.0
1088,793,0,0,1,0,54,0,60,24,8358.16,348.25666666666666,59.665120512717486,255.13,435.93,1.7826299155418137,4,-0.9986577901857618,2.0,1.0,1.0
1089,838,0,1,1,0,52,0,36,26,8917.31,342.9734615384615,69.97994055112123,210.92,447.6,2.259124364100786,4,-0.9982186436752943,3.0,0.0,0.3333333333333333
1090,728,1,0,0,0,75,1,728,1,355.56,355.56,0.0,355.56,355.56,0.0003069306017418969,1,0.0,7.0,3.0,0.5714285714285714
1091,843,1,0,0,0,45,0,62,25,8396.81,335.87239999999997,67.90096632105713,213.51,448.68,1.637495115138059,4,-0.9965766320906507,2.0,0.0,0.5
1092,1620,0,0,1,0,37,0,56,50,16586.6,331.73199999999997,66.40016759875579,212.68,445.99,1.8378536859163508,4,-0.9985813791831581,1.0,0.0,1.0
1093,485,0,1,0,0,23,0,37,15,4884.22,325.61466666666666,80.91533731240916,210.94,448.81,2.235027350826949,4,-0.9983920761512735,3.0,0.0,0.3333333333333333
1094,227,0,1,1,0,48,0,33,7,2400.0299999999997,342.8614285714285,62.54442272725614,275.07,432.93,2.107134960798223,4,-0.9984929091374919,0.0,0.0,0.0
1095,1116,0,0,0,0,41,0,47,33,10681.72,323.68848484848485,77.0102322795976,210.09,447.25,1.937898329867102,4,-0.9978147808225165,3.0,2.0,0.3333333333333333
1096,722,0,1,0,0,49,0,53,22,7404.33,336.56045454545455,70.86429596518046,216.54,446.6,1.8699802156453555,4,-0.9981837005285431,0.0,0.0,0.0
1097,590,1,0,0,0,48,1,448,5,1402.03,280.406,105.42643942579105,153.9,436.09,0.01801500853436244,2,0.0,0.0,0.0,0.0
1098,1601,0,1,1,0,50,0,20,96,82869.0,863.21875,182.82966660830863,561.52,1198.66,4.634547623148226,4,-0.7067397831276934,3.0,0.0,0.6666666666666666
1099,1093,0,1,0,1,68,0,16,126,270930.18,2150.2395238095237,453.0830130752768,1403.66,2988.12,9.311468251491286,4,-0.6347855614311232,3.0,1.0,0.3333333333333333
1100,831,0,1,1,0,33,0,60,25,8404.71,336.18839999999994,65.23546796541484,226.78,444.3,1.69885596646299,4,-0.9977527584889548,3.0,1.0,0.6666666666666666
1101,1803,0,1,0,0,22,0,39,55,17930.71,326.0129090909091,66.30942776030412,219.69,444.53,2.185676864214125,4,-0.9981581080085464,1.0,0.0,0.0
1102,317,0,1,1,0,52,0,44,9,2883.42,320.38,71.46707686060763,233.98,439.32,1.9246352529031292,4,-0.9984132525149948,0.0,0.0,0.0
1103,619,0,0,0,1,25,0,21,64,145317.32,2270.583125,483.1413943089965,1407.34,2953.69,8.229726078144575,4,-0.904257127819196,3.0,1.0,0.0
1104,1365,0,1,0,0,70,1,1178,7,2505.78,357.96857142857147,91.51479414618737,252.31,442.42,6.562554809246106e-06,4,0.0,1.0,0.0,1.0
