customer_id,signup_date,contract_type,region,age,industry,company_size,account_manager_assigned,churned
2813,2020-04-17,biennial,North,49,Retail,Small,False,0
2814,2021-11-14,monthly,West,37,Retail,Enterprise,True,0
2815,2022-04-03,monthly,North,19,Tech,Medium,True,0
2816,2021-06-08,monthly,South,70,Tech,Small,False,0
2817,2021-01-27,annual,North,45,Finance,Enterprise,False,0
2818,2020-02-09,monthly,East,39,Healthcare,Medium,True,0
2819,2020-09-26,annual,West,57,Manufacturing,Medium,True,0
2820,2023-07-08,biennial,West,20,Healthcare,Medium,False,0
2821,2021-12-07,monthly,East,62,Healthcare,Medium,True,1
2822,2021-07-09,annual,East,61,Healthcare,Small,False,1
2823,2022-03-05,monthly,West,66,Tech,Medium,False,0
2824,2020-10-16,biennial,North,23,Retail,Enterprise,True,0
2825,2021-10-15,annual,West,65,Finance,Small,False,0
2826,2020-01-02,monthly,East,37,Manufacturing,Enterprise,False,0
2827,2020-06-10,monthly,West,24,Tech,Enterprise,True,0
2828,2022-07-02,biennial,North,50,Healthcare,Small,True,0
2829,2021-05-22,annual,East,62,Manufacturing,Medium,True,0
2830,2023-01-12,annual,North,62,Manufacturing,Medium,True,0
2831,2020-04-23,annual,East,72,Retail,Small,False,0
2832,2021-05-11,biennial,East,45,Tech,Enterprise,True,0
2833,2021-01-21,monthly,South,48,Healthcare,Small,True,0
2834,2024-05-24,annual,South,67,Healthcare,Small,False,0
2835,2022-03-24,monthly,South,39,Manufacturing,Medium,True,0
2836,2024-06-08,biennial,West,69,Tech,Small,True,0
2837,2023-09-19,monthly,South,65,Manufacturing,Enterprise,True,0
2838,2023-08-21,annual,West,41,Healthcare,Small,False,0
2839,2022-04-08,biennial,North,44,Healthcare,Small,False,0
2840,2020-11-03,annual,West,22,Tech,Small,False,0
2841,2021-06-11,biennial,East,48,Healthcare,Enterprise,True,0
2842,2020-07-16,monthly,North,19,Retail,Small,True,0
2843,2021-12-20,biennial,South,46,Manufacturing,Medium,False,0
2844,2021-02-01,annual,North,68,Retail,Enterprise,False,0
2845,2024-05-29,monthly,North,32,Retail,Small,False,1
2846,2022-04-25,monthly,West,18,Finance,Small,True,0
2847,2023-11-23,monthly,East,55,Manufacturing,Small,False,1
2848,2020-05-05,monthly,East,33,Healthcare,Small,True,0
2849,2021-07-04,biennial,West,48,Healthcare,Small,True,0
2850,2021-10-12,monthly,West,53,Manufacturing,Small,True,1
2851,2023-09-10,biennial,South,72,Manufacturing,Small,True,1
2852,2024-05-19,annual,North,54,Retail,Small,False,0
2853,2023-10-19,biennial,East,32,Finance,Medium,True,0
2854,2023-08-14,annual,North,73,Finance,Medium,True,0
2855,2020-02-22,monthly,East,43,Healthcare,Enterprise,True,0
2856,2024-04-29,biennial,South,48,Manufacturing,Enterprise,False,0
2857,2023-10-17,biennial,South,33,Manufacturing,Enterprise,False,0
2858,2020-04-20,annual,North,45,Manufacturing,Small,False,0
2859,2024-02-08,monthly,North,63,Retail,Enterprise,True,0
2860,2021-01-21,annual,East,43,Finance,Medium,False,0
2861,2020-09-12,annual,East,37,Healthcare,Enterprise,False,0
2862,2023-10-03,annual,South,48,Finance,Small,False,0
2863,2024-04-08,annual,North,34,Finance,Medium,False,0
2864,2024-05-13,biennial,South,38,Finance,Small,True,0
2865,2020-02-16,annual,East,30,Finance,Enterprise,False,0
2866,2020-07-07,annual,East,56,Healthcare,Enterprise,True,0
2867,2021-03-13,biennial,South,69,Finance,Small,False,0
2868,2022-12-18,biennial,East,31,Healthcare,Enterprise,True,0
2869,2021-11-09,monthly,East,58,Retail,Small,False,0
2870,2022-04-05,monthly,West,41,Retail,Medium,False,0
2871,2021-06-09,biennial,East,54,Healthcare,Enterprise,False,1
2872,2022-08-28,monthly,East,56,Tech,Medium,True,0
2873,2023-06-18,annual,West,18,Tech,Small,False,0
2874,2021-05-19,annual,West,53,Manufacturing,Medium,False,0
2875,2023-03-14,monthly,East,21,Healthcare,Enterprise,False,0
2876,2021-02-09,biennial,North,48,Healthcare,Medium,False,0
2877,2023-04-27,monthly,South,29,Tech,Medium,True,0
2878,2022-02-01,monthly,North,35,Tech,Enterprise,False,1
2879,2020-08-02,monthly,North,65,Healthcare,Small,True,0
2880,2023-08-07,biennial,North,18,Tech,Medium,False,0
2881,2020-03-06,annual,West,33,Retail,Small,False,0
2882,2024-01-15,biennial,East,71,Retail,Small,True,0
2883,2020-03-11,biennial,East,66,Retail,Small,False,0
2884,2020-02-04,monthly,North,28,Tech,Enterprise,False,1
2885,2021-01-26,annual,North,24,Retail,Medium,True,0
2886,2022-06-29,monthly,West,57,Retail,Small,True,0
2887,2022-06-18,annual,North,18,Retail,Enterprise,False,0
2888,2022-12-03,annual,West,46,Retail,Small,True,0
2889,2022-12-06,monthly,West,63,Healthcare,Medium,True,0
2890,2023-08-14,biennial,West,72,Manufacturing,Medium,True,0
2891,2020-09-13,biennial,East,31,Healthcare,Medium,False,0
2892,2021-08-09,annual,North,49,Manufacturing,Enterprise,False,1
2893,2022-12-27,annual,South,41,Retail,Enterprise,True,0
2894,2020-10-16,biennial,West,28,Healthcare,Small,True,0
2895,2023-12-16,annual,East,43,Finance,Small,False,1
2896,2024-06-27,monthly,West,56,Healthcare,Small,True,0
2897,2024-05-23,biennial,North,46,Tech,Medium,False,0
2898,2021-01-23,annual,West,19,Healthcare,Medium,False,0
2899,2023-04-09,annual,North,45,Finance,Medium,True,0
2900,2022-12-01,annual,East,34,Healthcare,Small,True,0
2901,2023-02-11,monthly,South,72,Tech,Medium,False,1
2902,2021-11-19,monthly,South,23,Retail,Small,True,0
2903,2022-08-19,annual,North,51,Finance,Medium,True,0
2904,2023-04-21,annual,South,72,Healthcare,Medium,True,0
2905,2022-09-06,monthly,West,37,Retail,Enterprise,True,0
2906,2022-01-13,monthly,North,57,Tech,Enterprise,True,0
2907,2023-04-26,annual,West,45,Retail,Small,True,0
2908,2022-04-09,monthly,North,22,Tech,Medium,True,0
2909,2023-10-24,biennial,North,67,Healthcare,Enterprise,False,0
2910,2020-02-13,biennial,South,27,Manufacturing,Small,True,0
2911,2021-06-26,monthly,East,72,Retail,Medium,True,0
2912,2022-05-08,biennial,North,43,Retail,Small,True,0
2913,2020-07-19,annual,South,72,Retail,Small,False,1
2914,2021-12-09,biennial,East,47,Retail,Medium,True,0
2915,2021-03-17,biennial,North,63,Retail,Small,True,0
2916,2020-02-17,monthly,West,26,Tech,Medium,False,1
2917,2023-09-16,biennial,West,61,Healthcare,Enterprise,False,0
2918,2022-05-01,biennial,West,59,Manufacturing,Medium,False,0
2919,2021-06-06,annual,West,28,Manufacturing,Medium,True,0
2920,2020-12-28,monthly,South,22,Manufacturing,Medium,False,0
2921,2022-04-24,monthly,West,42,Healthcare,Medium,False,1
2922,2023-11-05,monthly,East,49,Retail,Small,True,1
2923,2021-01-09,annual,South,46,Manufacturing,Enterprise,True,0
2924,2023-08-28,biennial,East,43,Retail,Small,True,0
2925,2021-12-29,monthly,West,34,Healthcare,Medium,False,0
2926,2024-01-25,biennial,West,41,Retail,Medium,True,0
2927,2020-03-07,annual,North,33,Retail,Enterprise,True,0
2928,2023-01-20,annual,East,21,Finance,Medium,False,0
2929,2022-09-30,biennial,West,22,Manufacturing,Medium,False,0
2930,2021-07-12,biennial,West,20,Healthcare,Small,False,0
2931,2023-08-21,annual,South,37,Manufacturing,Small,True,0
2932,2024-02-24,monthly,South,65,Manufacturing,Medium,True,0
2933,2022-04-13,monthly,South,58,Manufacturing,Medium,True,0
2934,2021-09-02,annual,West,39,Manufacturing,Medium,False,0
2935,2022-07-07,biennial,East,36,Finance,Small,True,0
2936,2021-08-26,annual,West,45,Manufacturing,Small,True,0
2937,2022-07-13,monthly,West,39,Healthcare,Enterprise,False,0
2938,2023-06-28,monthly,South,66,Retail,Small,False,1
2939,2024-05-06,annual,West,32,Tech,Small,False,0
2940,2023-11-23,monthly,South,30,Healthcare,Enterprise,True,0
2941,2024-04-29,annual,South,45,Manufacturing,Enterprise,False,0
2942,2023-05-10,monthly,North,22,Retail,Small,False,0
2943,2022-04-24,biennial,West,68,Tech,Small,False,0
2944,2022-05-16,monthly,West,25,Tech,Enterprise,False,0
2945,2023-02-20,annual,East,72,Healthcare,Medium,False,0
2946,2020-03-26,biennial,East,51,Retail,Enterprise,False,0
2947,2023-12-30,biennial,South,32,Tech,Medium,False,0
2948,2023-03-03,annual,East,50,Finance,Medium,False,1
2949,2020-07-07,monthly,East,69,Finance,Small,True,1
2950,2021-11-25,biennial,South,72,Retail,Small,False,0
2951,2022-01-27,monthly,North,62,Manufacturing,Enterprise,False,0
2952,2023-04-09,annual,West,44,Manufacturing,Medium,False,0
2953,2021-10-26,monthly,South,28,Manufacturing,Medium,True,0
2954,2020-03-09,annual,North,45,Healthcare,Medium,True,1
2955,2021-12-31,annual,West,19,Finance,Medium,True,0
2956,2022-06-13,annual,South,49,Healthcare,Medium,True,0
2957,2023-02-24,annual,West,72,Retail,Medium,True,0
2958,2022-08-07,biennial,South,39,Retail,Enterprise,False,0
2959,2023-12-31,biennial,West,72,Tech,Small,True,0
2960,2020-04-16,monthly,North,27,Manufacturing,Medium,False,1
2961,2022-10-14,monthly,South,21,Tech,Medium,True,0
2962,2021-10-22,monthly,South,36,Finance,Enterprise,False,1
2963,2022-11-29,biennial,North,20,Retail,Medium,False,0
2964,2024-04-29,monthly,North,55,Tech,Small,True,0
2965,2020-11-09,monthly,South,75,Healthcare,Medium,True,0
2966,2021-01-01,annual,East,57,Manufacturing,Small,False,1
2967,2022-12-13,monthly,North,47,Manufacturing,Medium,True,0
2968,2022-09-15,biennial,North,49,Manufacturing,Small,False,0
2969,2022-12-12,monthly,West,72,Finance,Enterprise,True,0
2970,2021-05-03,biennial,West,69,Healthcare,Medium,False,1
2971,2021-02-11,annual,West,44,Retail,Medium,False,0
2972,2023-11-07,monthly,South,47,Retail,Enterprise,True,0
2973,2020-10-10,monthly,North,21,Manufacturing,Small,True,0
2974,2021-05-31,monthly,West,26,Retail,Enterprise,True,0
2975,2021-10-11,annual,East,62,Finance,Enterprise,True,0
2976,2023-06-11,biennial,West,45,Healthcare,Small,False,1
2977,2022-04-09,biennial,South,75,Healthcare,Enterprise,True,0
2978,2020-10-15,annual,South,43,Retail,Medium,True,0
2979,2020-12-01,monthly,North,71,Finance,Medium,True,0
2980,2022-07-05,annual,West,60,Healthcare,Enterprise,False,0
2981,2021-09-16,annual,South,70,Finance,Enterprise,False,0
2982,2020-03-11,biennial,East,66,Manufacturing,Enterprise,True,0
2983,2022-03-25,monthly,South,34,Healthcare,Small,False,0
2984,2022-12-04,annual,South,20,Retail,Small,False,1
2985,2023-05-19,annual,South,64,Retail,Medium,True,0
2986,2022-09-07,monthly,East,63,Finance,Enterprise,False,0
2987,2021-05-22,annual,North,24,Healthcare,Enterprise,True,0
2988,2024-04-28,monthly,South,39,Manufacturing,Medium,False,1
2989,2022-08-24,biennial,South,45,Tech,Medium,False,0
2990,2022-10-13,biennial,West,20,Finance,Medium,True,0
2991,2021-12-13,annual,North,48,Healthcare,Medium,True,0
2992,2022-05-24,annual,South,46,Finance,Medium,True,0
2993,2022-02-23,monthly,East,43,Finance,Small,True,0
2994,2023-08-29,monthly,South,70,Healthcare,Small,False,1
2995,2024-05-21,monthly,West,21,Tech,Medium,False,0
2996,2020-03-10,monthly,East,67,Manufacturing,Enterprise,True,0
2997,2020-06-18,annual,South,52,Manufacturing,Medium,True,0
2998,2022-05-20,monthly,West,53,Finance,Small,True,0
2999,2022-09-02,monthly,West,23,Finance,Enterprise,True,1
3000,2023-08-16,annual,North,24,Retail,Enterprise,False,0
3001,2020-02-09,monthly,East,60,Finance,Medium,True,1
3002,2021-03-13,annual,South,64,Retail,Medium,True,0
3003,2023-05-21,annual,East,52,Manufacturing,Enterprise,True,0
3004,2021-09-03,monthly,South,73,Tech,Small,True,1
3005,2021-12-04,monthly,East,29,Tech,Medium,False,1
3006,2020-07-25,monthly,West,50,Tech,Medium,False,1
3007,2021-06-14,monthly,East,68,Tech,Medium,True,0
3008,2024-01-19,annual,South,52,Finance,Enterprise,True,0
3009,2023-04-12,biennial,North,22,Retail,Small,False,0
3010,2024-01-28,monthly,South,48,Finance,Small,False,1
3011,2023-08-15,annual,West,24,Manufacturing,Medium,True,0
3012,2023-02-06,monthly,South,57,Healthcare,Enterprise,True,0
3013,2024-03-01,biennial,South,71,Healthcare,Enterprise,False,0
3014,2020-06-05,annual,East,59,Finance,Small,True,0
3015,2022-02-25,monthly,West,30,Tech,Enterprise,False,0
3016,2021-04-21,monthly,East,59,Finance,Medium,True,0
3017,2022-07-23,annual,West,23,Retail,Small,True,0
3018,2020-02-17,biennial,South,48,Healthcare,Enterprise,False,0
3019,2020-09-28,monthly,North,68,Finance,Small,False,1
3020,2021-08-03,biennial,West,36,Tech,Small,True,0
3021,2023-08-18,annual,South,62,Finance,Medium,True,0
3022,2022-09-23,annual,East,72,Healthcare,Small,False,0
3023,2024-01-06,monthly,West,37,Finance,Medium,True,0
3024,2022-01-25,monthly,East,38,Retail,Enterprise,True,1
3025,2022-05-22,monthly,North,41,Tech,Small,False,0
3026,2022-06-14,annual,East,74,Tech,Small,True,0
3027,2022-05-04,biennial,North,32,Tech,Medium,False,0
3028,2020-10-25,biennial,North,69,Manufacturing,Enterprise,False,0
3029,2021-09-29,biennial,East,24,Healthcare,Small,False,0
3030,2021-08-17,annual,North,60,Finance,Medium,True,0
3031,2020-10-26,monthly,North,24,Manufacturing,Small,True,1
3032,2024-01-09,annual,North,48,Finance,Medium,True,0
3033,2023-07-01,annual,South,55,Manufacturing,Small,True,0
3034,2023-01-15,annual,South,29,Manufacturing,Enterprise,True,0
3035,2024-06-09,biennial,North,48,Retail,Enterprise,True,0
3036,2021-10-18,monthly,South,44,Tech,Enterprise,False,0
3037,2020-11-12,biennial,South,49,Manufacturing,Small,True,0
3038,2022-10-08,annual,South,57,Healthcare,Small,False,0
3039,2020-05-31,annual,South,43,Manufacturing,Medium,False,0
3040,2022-12-09,annual,South,57,Tech,Enterprise,False,0
3041,2020-05-20,annual,West,18,Tech,Medium,True,0
3042,2020-06-23,biennial,East,62,Retail,Enterprise,True,0
3043,2020-12-13,biennial,North,60,Retail,Small,True,1
3044,2023-07-21,monthly,South,65,Tech,Enterprise,True,0
3045,2021-07-24,biennial,West,26,Retail,Medium,True,0
3046,2023-02-24,biennial,North,59,Retail,Enterprise,True,0
3047,2023-01-05,biennial,North,44,Tech,Medium,True,0
3048,2024-05-18,annual,South,27,Tech,Medium,False,0
3049,2024-05-29,annual,West,60,Manufacturing,Enterprise,False,0
3050,2022-11-24,annual,South,72,Retail,Small,False,0
3051,2020-05-14,annual,South,73,Retail,Medium,False,0
3052,2023-10-31,annual,West,21,Finance,Small,False,1
3053,2023-09-26,annual,South,21,Tech,Enterprise,False,0
3054,2022-06-05,biennial,East,31,Healthcare,Small,False,1
3055,2022-10-22,monthly,East,35,Retail,Medium,True,0
3056,2024-01-15,annual,North,55,Healthcare,Medium,False,0
3057,2023-01-18,biennial,South,46,Retail,Enterprise,False,0
3058,2020-12-29,annual,West,35,Retail,Medium,True,0
3059,2023-07-25,annual,South,19,Retail,Enterprise,False,0
3060,2021-09-01,annual,South,53,Manufacturing,Enterprise,True,0
3061,2020-08-20,monthly,East,64,Finance,Enterprise,False,0
3062,2021-01-26,biennial,North,35,Manufacturing,Medium,False,0
3063,2022-02-02,monthly,North,54,Tech,Small,False,0
3064,2024-04-09,annual,South,66,Manufacturing,Enterprise,True,0
3065,2022-11-12,biennial,West,51,Tech,Small,True,0
3066,2021-02-16,annual,West,54,Finance,Small,False,0
3067,2020-12-20,monthly,South,24,Finance,Enterprise,False,0
3068,2022-01-27,annual,East,55,Retail,Enterprise,False,0
3069,2021-04-03,biennial,East,24,Healthcare,Medium,True,0
3070,2023-02-21,monthly,East,20,Finance,Medium,False,0
3071,2021-07-28,monthly,East,49,Retail,Medium,True,0
3072,2023-04-29,biennial,North,24,Manufacturing,Small,True,0
3073,2020-12-31,annual,North,31,Healthcare,Medium,True,0
3074,2024-02-28,monthly,West,63,Retail,Small,True,0
3075,2021-10-19,monthly,East,24,Tech,Medium,True,0
3076,2021-10-06,biennial,West,25,Finance,Enterprise,False,0
3077,2023-08-07,monthly,North,39,Retail,Enterprise,True,1
3078,2024-03-14,monthly,East,68,Manufacturing,Enterprise,True,0
3079,2024-06-19,monthly,West,62,Finance,Enterprise,True,0
3080,2020-12-30,biennial,North,71,Healthcare,Small,False,0
3081,2022-03-10,annual,North,23,Manufacturing,Enterprise,True,0
3082,2021-07-15,biennial,East,18,Healthcare,Enterprise,False,0
3083,2022-06-12,annual,West,53,Retail,Small,True,0
3084,2022-04-07,biennial,North,60,Finance,Small,True,0
3085,2022-03-10,monthly,South,65,Tech,Enterprise,True,0
3086,2021-10-15,monthly,South,30,Retail,Medium,False,0
3087,2020-01-31,monthly,West,32,Manufacturing,Small,True,0
3088,2021-01-15,monthly,South,41,Finance,Enterprise,False,0
3089,2021-12-18,monthly,North,71,Retail,Medium,False,0
3090,2020-04-12,monthly,South,41,Tech,Enterprise,True,0
3091,2022-08-28,biennial,West,24,Tech,Small,True,0
3092,2021-11-07,monthly,South,44,Tech,Medium,True,0
3093,2022-04-01,biennial,South,35,Manufacturing,Enterprise,False,0
3094,2023-07-08,annual,South,71,Manufacturing,Enterprise,True,0
3095,2023-06-07,annual,West,29,Manufacturing,Medium,False,0
3096,2020-10-22,annual,East,56,Retail,Enterprise,True,0
3097,2021-08-14,monthly,West,36,Healthcare,Enterprise,False,0
3098,2022-04-22,monthly,North,68,Retail,Small,True,0
3099,2021-12-06,biennial,North,53,Healthcare,Medium,True,0
3100,2023-05-15,monthly,South,52,Retail,Small,True,0
3101,2023-11-09,monthly,North,33,Manufacturing,Enterprise,True,0
3102,2022-04-18,annual,North,34,Finance,Medium,True,0
3103,2020-08-10,monthly,North,45,Healthcare,Small,True,0
3104,2021-02-16,monthly,North,51,Retail,Enterprise,False,0
3105,2022-08-16,monthly,West,64,Manufacturing,Small,False,0
3106,2021-10-15,annual,South,61,Finance,Medium,True,0
3107,2023-11-01,monthly,North,67,Tech,Enterprise,True,0
3108,2023-07-16,biennial,North,23,Finance,Small,True,0
3109,2023-02-11,monthly,South,48,Tech,Medium,False,0
3110,2020-04-28,monthly,North,64,Retail,Medium,False,0
3111,2020-11-16,annual,North,68,Manufacturing,Enterprise,False,0
3112,2021-01-06,annual,East,28,Tech,Enterprise,True,0
3113,2020-08-20,biennial,West,36,Healthcare,Enterprise,True,0
3114,2023-04-16,monthly,South,70,Finance,Enterprise,True,0
3115,2022-05-26,annual,West,48,Tech,Enterprise,False,0
3116,2024-02-23,annual,North,20,Manufacturing,Small,True,0
3117,2023-01-12,biennial,East,74,Retail,Medium,False,0
3118,2024-03-22,biennial,East,23,Finance,Enterprise,False,0
3119,2022-10-17,biennial,South,43,Healthcare,Enterprise,True,0
3120,2024-01-07,monthly,West,27,Finance,Enterprise,True,0
3121,2021-07-03,annual,East,60,Tech,Medium,False,0
3122,2023-04-26,monthly,West,64,Tech,Enterprise,True,1
3123,2021-09-25,biennial,West,21,Healthcare,Small,True,0
3124,2023-04-21,annual,West,57,Finance,Small,True,0
3125,2023-08-30,monthly,North,21,Finance,Small,True,0
3126,2021-04-04,annual,East,71,Manufacturing,Small,True,0
3127,2021-01-08,annual,East,72,Retail,Enterprise,False,0
3128,2022-02-05,annual,South,51,Retail,Medium,True,0
3129,2024-05-25,biennial,North,43,Finance,Small,True,1
3130,2024-02-03,biennial,North,27,Healthcare,Enterprise,False,0
3131,2024-03-18,biennial,South,51,Manufacturing,Enterprise,False,0
3132,2020-07-07,annual,East,28,Tech,Small,False,0
3133,2021-03-26,biennial,South,41,Manufacturing,Medium,True,0
3134,2023-02-07,monthly,East,67,Finance,Small,False,0
3135,2023-01-27,monthly,West,36,Healthcare,Small,False,0
3136,2023-03-23,annual,East,73,Tech,Small,False,1
3137,2020-07-08,monthly,East,39,Manufacturing,Enterprise,True,0
3138,2023-12-04,annual,South,73,Tech,Enterprise,True,0
3139,2024-03-14,annual,West,37,Healthcare,Medium,False,0
3140,2024-04-26,biennial,North,67,Retail,Enterprise,True,0
3141,2020-07-23,annual,South,53,Manufacturing,Enterprise,True,0
3142,2023-03-20,annual,East,64,Retail,Medium,True,0
3143,2023-08-15,biennial,East,20,Finance,Enterprise,True,1
3144,2021-03-06,annual,South,31,Retail,Small,False,0
3145,2023-12-15,monthly,East,55,Finance,Enterprise,True,1
3146,2020-05-01,annual,South,69,Retail,Small,True,0
3147,2023-10-08,monthly,West,51,Healthcare,Enterprise,True,0
3148,2020-05-23,biennial,North,56,Retail,Small,True,0
3149,2024-03-21,biennial,South,49,Retail,Small,False,0
3150,2024-06-07,biennial,East,32,Tech,Medium,True,0
3151,2023-08-03,biennial,North,23,Manufacturing,Enterprise,False,0
3152,2023-03-23,annual,West,24,Healthcare,Enterprise,False,0
3153,2024-03-23,biennial,North,18,Retail,Small,True,0
